"","markerstotransform","cofactors"
"1","LIVE DEAD Blue-A",79.0122420353825
"2","Spark Blue 550-A",3728.26609038707
"3","Super Bright 436-A",208.614184143887
"4","Pacific Orange-A",16085.4392106328
"5","BUV395-A",2807.6688178094
"6","BV510-A",31875.8134754904
"7","PE-Cy7-A",176.773015513404
"8","cFluor YG584-A",1691.99294238948
"9","BV570-A",6.64813003936882
"10","BUV496-A",101.013151721945
"11","PE-Fire 810-A",4375.7304641584
"12","APC-Fire 810-A",0.322485050052178
"13","BV480-A",10777.557274904
"14","Alexa Fluor 700-A",0.201553156282611
"15","BUV563-A",0.201553156282611
"16","PerCP-eFluor 710-A",23.9704385041872
"17","PE-A",12645.4190847006
"18","APC-A",0.201553156282611
"19","Alexa Fluor 647-A",68.2855753926424
"20","Alexa Fluor 488-A",1881.28083727542
"21","Alexa Fluor 594-A",185.61943873569
"22","CF405M-A",1.06125044146684
"23","CF750-A",59.8262813019953
